Simulated_Time,True_X,True_Y,00:1a:be:a0:de:39,00:1a:be:a0:de:52,00:1a:be:a0:de:64,00:1a:be:a0:de:72,00:1a:be:a0:de:73,00:1a:be:a0:de:89,00:1a:be:a0:de:90,00:1a:be:a0:de:91,00:1a:be:a0:de:92,00:1a:be:a0:de:93,00:1a:be:a0:de:94,00:1a:be:a0:de:95,00:1a:be:a0:de:96,00:1a:be:a0:df:01,00:1a:be:a0:df:02,00:1a:be:a0:df:03,00:1a:be:a0:df:08,00:1a:be:a0:df:11,00:1a:be:a0:df:20,00:1a:be:a0:df:22,00:1a:be:a0:df:28,00:1a:be:a0:df:29,00:1a:be:a0:df:36,00:1a:be:a0:df:45,00:1a:be:a0:df:46,00:1a:be:a0:df:47,00:1a:be:a0:df:48,00:1a:be:a0:df:49,00:1a:be:a0:df:50,00:1a:be:a0:df:51,00:1a:be:a0:df:52,00:1a:be:a0:df:56,00:1a:be:a0:df:57,00:1a:be:a0:df:58,00:1a:be:a0:df:64,00:1a:be:a0:df:67,00:1a:be:a0:df:73,00:1a:be:a0:df:75,00:1a:be:a0:de:40,00:1a:be:a0:de:43,00:1a:be:a0:de:53,00:1a:be:a0:de:66,00:1a:be:a0:df:12,00:1a:be:a0:df:68,00:1a:be:a0:df:74,00:1a:be:a0:de:80,00:1a:be:a0:de:37,00:1a:be:a0:de:48,00:1a:be:a0:df:13,00:1a:be:a0:df:69,00:1a:be:a0:de:56,00:1a:be:a0:de:59,00:1a:be:a0:de:84,00:1a:be:a0:df:34,00:1a:be:a0:df:40,00:1a:be:a0:de:78,00:1a:be:a0:de:65,00:1a:be:a0:df:21,00:1a:be:a0:de:82,00:1a:be:a0:df:38,00:1a:be:a0:de:81,00:1a:be:a0:df:14,00:1a:be:a0:df:37,00:1a:be:a0:df:70,00:1a:be:a0:de:44,00:1a:be:a0:de:57,00:1a:be:a0:de:67,00:1a:be:a0:df:23,00:1a:be:a0:df:06,00:1a:be:a0:de:79,00:1a:be:a0:df:35,00:1a:be:a0:de:83,00:1a:be:a0:df:15,00:1a:be:a0:df:39,00:1a:be:a0:df:71,00:1a:be:a0:de:38,00:1a:be:a0:de:51,00:1a:be:a0:de:68,00:1a:be:a0:df:24,00:1a:be:a0:de:60,00:1a:be:a0:de:05,00:1a:be:a0:df:09,00:1a:be:a0:df:65,00:1a:be:a0:de:33,00:1a:be:a0:de:32,00:1a:be:a0:de:97,00:1a:be:a0:df:53,00:1a:be:a0:de:86,00:1a:be:a0:df:44,00:1a:be:a0:df:62,00:1a:be:a0:de:55,00:1a:be:a0:de:88,00:1a:be:a0:de:41,00:1a:be:a0:de:49,00:1a:be:a0:de:54,00:1a:be:a0:df:10,00:1a:be:a0:df:66,00:1a:be:a0:df:42,00:1a:be:a0:de:70,00:1a:be:a0:de:08,00:1a:be:a0:de:12,00:1a:be:a0:de:69,00:1a:be:a0:df:25,00:1a:be:a0:de:74,00:1a:be:a0:df:26,00:1a:be:a0:de:85,00:1a:be:a0:de:62,00:1a:be:a0:df:30,00:1a:be:a0:df:41,00:1a:be:a0:df:18,00:1a:be:a0:de:76,00:1a:be:a0:df:32,00:1a:be:a0:de:98,00:1a:be:a0:de:87,00:1a:be:a0:df:43,00:1a:be:a0:df:54,00:1a:be:a0:de:71,00:1a:be:a0:de:75,00:1a:be:a0:df:27,00:1a:be:a0:df:31,00:1a:be:a0:de:17,00:1a:be:a0:df:04,00:1a:be:a0:df:59,00:1a:be:a0:de:15,00:1a:be:a0:df:05,00:1a:be:a0:df:60,00:1a:be:a0:de:63,00:1a:be:a0:df:19,00:1a:be:a0:de:02,00:1a:be:a0:de:99,00:1a:be:a0:df:55,00:1a:be:a0:de:16,00:1a:be:a0:de:77,00:1a:be:a0:de:27,00:1a:be:a0:de:30,00:1a:be:a0:df:33,00:1a:be:a0:de:26,00:1a:be:a0:de:61,00:1a:be:a0:df:61,00:1a:be:a0:de:01,00:1a:be:a0:de:03,00:1a:be:a0:de:04,00:1a:be:a0:de:24
2026-01-01 12:01:29.500,33.5,42.5,,,-93.09725507384724,-79.3085953614104,-86.202435092151,,,,,,,,,,,-90.16908516836803,,,,,-74.57641946970396,-85.83028641836113,-91.43486842216127,,-90.80505263636941,,,-90.74442031609492,,,-93.9217045902555,,,-79.74735366381302,,,,,,,,,,,,,,,-82.10210812583743,-85.86142448634877,,,-85.03586880428276,-82.96014560130523,-89.79977629758832,-92.13180424650078,,,,,-94.52511083286568,-93.64458955799391,,,,-91.09157816054912,,,,,-85.93843695887645,,,,,,,-78.90374840138989,-76.79645376970936,-94.73832520123689,-94.99694146421987,,,,,-94.4904835557465,,-86.59425978127491,,,-93.45182745498892,,,,,-94.52927027761052,,-88.37719851284194,-56.59183903966115,,,,,,-60.175640431042645,,,-93.59076342252744,-94.59303744814454,-85.03878402087099,-80.59319080360385,-71.19117935050728,-67.39143736669998,,,-69.83910748139388,-64.05136359045177,,-59.67948090084959,,-79.73680009177065,,,-73.13393551705879,-86.31372434042763,-85.69210831133523,,,-91.10603463240068,-81.88499875163978,-82.13076624876737,,-88.21628388486968,-77.82624615428563,-93.88762889836151,-86.72642691909891,-86.58739732883387,,,,,,
2026-01-01 12:01:30.000,33.0,42.0,,,,-69.90115941467036,-81.5165082448534,,,-94.44116040789245,,,,-94.99086244514932,,,,-78.4576761361774,,,,,-75.96281652556799,-88.15404784083572,-91.16501530013691,,,,,,,-93.33193033126884,,,,-87.46918641395959,,,,,,,,-92.56342835342785,,,,,,,-83.6171691607482,-78.52609461364678,,,-88.15677651285442,-86.70232699123672,-82.65160319568356,-87.76435016664298,,,,,,,,,,,,-94.51622075093333,,-83.35794015432113,-94.29086952923636,,,,,,,-76.23144089924955,-78.95524261922733,,,,-94.14620291582969,,,,,-82.67766603834914,,,,,-93.24524832424018,,,,,-84.55344879932764,-64.53837995262286,,,,,,-68.3579661002795,,-92.35306676733015,,,-88.20206913653152,-75.38702878978525,-64.24711781258115,-69.77861920159818,,,-75.55624698049769,-73.31669021153081,,-77.42972095480022,,-83.2055699403461,,-93.99439034931956,-77.21166762924243,-83.31228032546855,-88.82421693638445,,,-92.5921303777101,-87.33877390411287,-87.99223055437866,,-76.37954462834314,-80.1084890411056,-85.50532616836297,-86.34420615182032,-80.71996837865734,,,,,,
2026-01-01 12:01:30.500,32.5,41.5,,,,-84.88662991006255,-92.08771968588536,,,,,,,,,,-92.74105371059747,-79.81795221779707,,,,,-79.54188984412755,-90.82846222982741,,,,,-94.81826936766964,,,,,,,-77.74536760381048,,,,,,,,,,,,,,,-88.35851556302352,-84.28907208699215,,,,-89.71696864042637,-89.0059453886591,-88.55103436299005,,,,,,,,,-92.90903646751644,,,,-91.22957820702962,-92.94498643631319,-84.57509082893498,,,,,,,-78.99180003099818,-72.00890936363069,,,,-92.32213086005893,-93.18283160183147,,,,-84.66610336337932,,,,,,,,,,,-72.9435158790889,,-87.79717494177899,,,,-69.12324017772873,,-92.4008984230989,,,-92.74823174139807,-69.24588016435871,-71.79130513964508,-70.7455459497615,,,-76.46427821219206,-67.4712831085755,,-73.0758703982949,,-77.16400897351372,,-93.71176408797788,-72.11420826229147,-81.05304760796567,-82.62982588474034,,,-92.8407434654494,-84.6198803360504,-82.11148161729271,,-84.62247869539605,-68.63535832433516,-93.49884263164455,-81.37982907883945,-92.38817662235657,,,,,,
2026-01-01 12:01:31.000,32.0,41.0,,,,-81.63664278818887,,,-93.72532185406796,,,,,,,,,-75.1390132034348,,-88.70814610409742,-90.40201392967725,-91.20160239877501,-79.27393633949322,,,,,,,,,,,,,-69.03725501534456,,,,,,,,,,,,,,-94.76136424146026,-76.04588894125965,-82.77493543081519,,,-87.66632298759525,-87.49981415801768,-94.76588873644465,-85.2494644285714,,,,,,,,,,,-94.60600005132628,,,,,,,,-93.48250418461065,,,-80.2534031328402,-70.85605216461464,,,,,,,,,,,,,,,,,,,,-61.91947111186786,,,,,,-54.649243766922886,,,,,,-70.82875904897573,-63.222876885157284,-79.95580361184305,,-93.82912437421413,-76.56037112343049,-62.87887757787924,,-74.48561953204016,,-73.62385903329861,,,-79.60736411683249,-79.85775226037336,-78.56171401510385,,,,-91.73361753991058,-86.64995561952217,,-77.28036373084532,-65.01485258799323,,-86.24011499434185,-79.11889282687666,-92.71205841268399,-90.88131733660433,,-94.19289090936127,-91.224398996902,
2026-01-01 12:01:31.500,31.5,40.5,,,,-87.04414814798254,-91.55918727032456,,,,,-93.10240968359989,,,,,,-73.44620919058667,,,,,-84.60654805947115,-93.11858965894609,,,,,,,,-94.77917579365936,,,,-74.91608619032536,,,,,,,-94.65536262824435,,,,,-92.85345523856674,,,-76.75931806806628,-82.03785362947048,,,,-90.4982393124581,,-79.2850336808895,,-93.5266015028249,,,,-93.30763361053778,-94.1367009115748,,,,-91.70328073428323,-94.05338807457794,,,,,,,,,,-79.90505571173216,-86.21951052790867,,,,,,,,,,,,,,,,,,,,-62.15008084143646,,,,,,-58.79840394723334,,,,-94.55302578894835,,-67.76865038701017,-61.7244333655894,-80.17273794212726,,-92.24222448434452,-76.27841318457219,-64.00862194585923,,-72.33621704262971,,-87.25078489355306,,,-72.44432342680581,-77.99484833358275,-71.56132371173807,,,-90.19468354579894,-79.43703699750485,-84.31773930098052,,-81.32804384889349,-72.5771573397852,-93.04442715344189,-74.92171305086059,-87.99952841740566,,-93.1370334247328,,-91.30258071288144,,
2026-01-01 12:01:32.000,31.0,40.0,,,,-67.81533655433608,-86.7219292335305,-94.15844452953192,,,,,,,-91.93736696147873,,,-81.40596001385585,,,,,-73.1720616526032,-91.27925678150476,,,,,,,-94.3305675156962,-94.70379893822721,,,-94.30778786738361,-77.31875541494824,,-94.4439046217918,-91.43131760208264,,,,,-92.9191941060997,-94.83392839546605,,,-86.06895257503548,,-94.42243899848233,-83.83095346135222,-82.15293188716451,,-86.77130300136875,,-85.10438606112425,,-90.60143500629455,,,-94.35455907502738,,,,-94.13094236862555,,,,,,,,,,,,,,,-68.33883000571507,,,,,,,,,,,,,,,,,,,-92.33776717682454,,-59.28864915935005,,,,,,-67.95938619098902,,,-91.9715702858187,,,-65.5998135728165,-64.15969197833793,-76.80742000029613,,,-72.56585463887724,-69.21033169684401,,-69.4145009134349,,,,,-72.43137571127812,-82.93810766588877,-79.07662709776815,,,-94.61299618506294,-85.19296986519007,-91.22330835493183,,-74.02057464303265,-73.81490609542536,-87.2909093832145,-81.27590976707744,-82.00760626334839,,-91.83205130225723,,,,-92.30702060106347
2026-01-01 12:01:32.500,30.5,39.5,,,,-79.48321279195841,-85.67481861492186,-94.23263163942246,,,,,,,-91.60883207223705,,,-81.39869727139212,,,,,-75.11339657256362,-84.79588688861547,,,,,,,,-91.94174789326372,,,,-75.61141410790938,-93.84724151926825,,,,,,-92.58580086478283,,,,,,,,-90.15753500417536,-87.25131407557629,,,-90.04115126049805,-89.167528402323,-89.73774636725851,-93.72589624165043,,,,,-91.79448999918574,,,,,,,,,-93.92926145333733,,,,,,,,-89.18267572051853,-89.99113514150147,-92.97036813395533,,,,,,-88.90993410512765,,-92.66686366241777,,,,,,,,,,,-64.45427921788131,,,,,,-64.22319860041102,,,,,-92.99588833631908,-63.284530070950396,-56.090273139455746,-70.14651598569662,,,-71.40128591061588,-62.70972729909523,,-68.54171819879319,,-85.93943050245826,,,-71.76429834371162,-83.792890797016,-83.5685992173396,,,-90.4753239632129,-93.44269040293449,-77.61187807534664,,-81.10560027011942,-74.06153140471524,-85.74473234963794,-79.25997862063328,-83.49217953190544,,,-90.469733492256,,,
2026-01-01 12:01:33.000,30.0,39.0,,,,-80.19939671299932,-92.28187997756388,,,-94.97941733531977,,,-94.51338278209558,,-93.95519153052159,,,-75.82426792339058,,,,,-90.12847893957368,-87.65917953827477,-88.71281165829521,,,,,,,-93.63164515711561,,,,-80.41447775034645,,,,,,,,,,,-93.78570184293766,,,,-86.28099560757667,-83.57533606856036,,,-84.71457102365086,-93.31217298628849,-90.40449192831954,-92.06966147589276,,,,,,,,,,-92.33273529394538,,,,,,,,,,,,,-72.17571326725533,,,,,,,,,-88.60715657634726,,,,,,,,,,,-58.12655163500852,,,,,-94.68830287158646,-63.364080973878565,,-94.99067211816829,,,,-71.64900680251148,-63.747875355606496,-65.72469727604336,,,-65.97107021499477,-65.41956393919303,,-59.04345098788772,,-84.70111187610665,,,-71.70141573664816,-79.1449438857371,-77.08577058212595,,,-93.1126202935327,-88.00872637463742,-90.26424096669676,,-78.20300440195504,-74.30303946684936,-91.67502314070936,-79.8636801362858,-87.04020227208126,,,-93.06753112226147,,,
2026-01-01 12:01:33.500,29.5,38.5,,,,-87.45745853589776,-90.61638545030137,,,,,,-93.74768582249082,,,,,-74.97218729310501,,,,,-79.63720776868526,-88.33323149346069,,,,,,,,,,,,-85.93975065151551,,,-91.18240137744822,,,,,,,,,,,,-83.66011851471072,-85.26509964783018,,,-90.11851840328177,-87.6211313364823,-87.81507033775901,-87.92419880065589,,-93.87971137175595,,-93.58221827321682,-93.45309027807545,,-92.73937946851832,,,-91.14155882023593,,,,,,,,-94.84842596720429,,,,,-82.4317320256537,,,,,,,,,,,-93.87294713742284,,,,,-89.61353701399567,,,-94.77133001635083,-67.79847252024327,,,,-93.96945123358377,,-65.82288851344762,,,,-94.07749266487329,,-71.85508526086907,-59.03693553214031,-71.41266038663555,,,-76.44793685482144,-70.24006905925361,,-66.6080703547699,,,,,-71.62887684466395,-78.77715448553171,-80.12271334471765,-93.72840784690983,,,-80.65932202818223,-84.71048196886375,,-77.50689917400904,-73.68373225838685,-93.36547610403419,-75.66775722673928,-91.16036176118698,,,,,,-92.10378554710367
2026-01-01 12:01:34.000,29.0,38.0,,,,-80.6289760100501,-82.75383054563143,,,,,,-91.40716386659432,,,,,-77.3037352561864,,,,,-77.13192257033506,,,,,,,,,,,,-93.74347342713693,-87.2961249354087,,,,,,,,,,,,,,,-85.59204806185993,-92.08314637106784,,,-89.30875265487336,-83.249016278654,-88.28663730903007,-78.89029473249191,,,,,,,,,-94.55508067894138,,,,,,-93.79055474999281,,,,,,,,-78.6854287546349,,,,,,,,,-82.20890773173717,,-93.84022217698839,,,,,,,,-87.98906348471412,-66.2479564347316,,,,,,-67.00084991058789,,,,,,-68.7823807584026,-60.90540953156915,-69.94865247597143,,,-64.49667934730834,-70.06583638738933,,-61.002541426997695,,,,,-77.9754608505322,-79.18302130057175,-82.6517205833225,,-87.74147656901773,-90.63268268998995,-90.21006200704387,,,-78.96851632521349,-76.07167184985707,-82.76732520868222,-75.19546978549488,-76.78854173179191,,,,,,
2026-01-01 12:01:34.500,28.5,37.5,,,,-77.56072572113038,-89.73488870397335,,,,,,,,,,,-76.88388208607064,,,,,-83.90076167480176,,,-89.18329062638955,,,,,,,,,,-75.22420951142303,,,,,,-93.8727550986773,,,,,,-94.4748582516315,,,-89.9626269002381,-78.79089956948056,-94.33981491523116,,,-92.12561271344474,,-86.32873172612757,,,,,-94.75613514816888,,,,,,,,,,,,,,,,,,-91.95654168386503,,,,,,,,,-93.41146780871112,-92.81162548446326,-92.63353525301605,,,,,,,,-86.48879421147556,-68.58927856001765,,,,,,-68.50057546949816,-94.228998302231,,,,,-62.75666162462914,-65.92792590154374,-73.10215017729949,-92.38079108073552,,-78.16669804845051,-76.71334778220564,,-66.37049740269923,,-94.50218238104722,,,-66.32342819434734,-85.68650952121035,-78.67065538515938,,,,-84.5654072785061,-80.10550118518232,,-67.44012251743253,-74.24703153758209,-93.37907658015484,-73.85142944614718,-84.45148307913288,,,-89.83314339007825,,,
2026-01-01 12:01:35.000,28.0,37.0,,,,-85.64124000935315,-84.68412865344152,,,,-94.43954389447346,,,,,,,-81.61322425331255,,,,-94.68529894325809,-82.30584274135693,,,-93.50809110740154,,,,,,,,,,-63.959605622452465,,,,,,-87.88002873756918,,,,,,,,,-85.26983773569322,-76.65721070406208,-90.55373098853755,,,,,,,,,,,,,,,,,,-94.2096244196253,,,,,,,,,,,,,,-92.613153987212,,,,-94.3199197399908,,,,,,,,,,,-80.88366999855228,-63.719008981074964,,,,,,-73.28503322863071,,-94.64131387628525,,,,-62.267323204060915,-54.63905475982586,-73.34332205053704,,,-77.2665171413842,-71.23119545910178,,-84.48181730278553,,-92.37659525928055,,-92.81505715768664,-62.73582706158118,-81.98014410634136,-85.68438650111581,,,,,-83.93133317510502,,-77.47296795222428,-85.8216544606221,-80.21000459308067,-70.32515826707409,-86.59135557850165,,,,-92.1870969787775,,
2026-01-01 12:01:35.500,27.5,36.5,,,,-92.00449948854312,-87.32241067748313,,-94.21045095800645,,,,,,,,-92.4284657403193,-89.44912583331529,,,,,-87.23951841924405,,,,,,,-91.66165513775255,,,,,,-74.42312508552185,,,,,-94.74061486711364,,,,,,,,,,-91.6833167066952,-83.97952815544272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.18658299821519,,,,,,-70.52530805159438,,,,,,-61.25599568215746,-59.10651255667893,-79.60756040455145,,,-75.23854201279056,-75.21761699867633,,-73.0469305864791,-92.46579149653871,-94.53957894595763,,,-62.32548613843108,-80.65484312884695,-74.4297797651178,,,-94.87542864836715,,,,-64.67314993617624,-76.75366261056793,-94.04380657705094,-68.70619819253851,-85.99865670883807,-93.93832864116685,,,,,
2026-01-01 12:01:36.000,27.0,36.0,,,,,-89.92254307067586,,-94.37165841955499,,,,-90.33980260665635,,,,,-86.41945675953691,,,-94.88731716399059,,,-86.33181900110631,,,,,,,,,,,,-83.65170933218583,,,,-93.08818747593261,,,,,,,,-93.09173051428158,,-94.81274322710318,-88.31701649916795,-82.7877804864759,,,,,,,,,,-93.64400500885579,,,,,,,,,,,,-93.20809956258165,,,,-92.44183811948118,,,,,,,,,-93.71337700912268,,,,,,,,,-94.49555476168106,,,,,-69.37545394231879,-93.88603928025935,,,,,-64.19530520401617,,,-92.60950212789975,,,-59.32882935457002,-67.74366388367713,-72.07965100988496,,,-80.0120014877187,-76.5261080886906,,-75.16858022182474,,,,,-65.90262978195369,-86.44537290377572,-84.98877121817847,,,-88.69516124413302,-94.70615594964363,,,-73.68243253524362,-75.06275041862679,-92.3004019073309,-73.57476249511859,-83.43013884629582,,,,-93.49209359126833,,
2026-01-01 12:01:36.500,26.5,35.5,,,,-88.83610161191967,-89.48372534375375,,,,,,-90.72681581500181,,,-93.21948391354165,,-90.09212342024264,,-94.40009066822996,,,-92.87081805606846,-83.65903692027614,,-92.68795897327772,,,,,-94.47108545162692,,,,,-92.7217692854076,,,,,,,,,,,,,,,-87.97773712475868,-87.72379326102386,,,,,,,,,,-93.49872905195127,,,-93.62841701624835,,-92.98534600805053,,,,,,,,,,,,,-85.20364374984085,,,,,,,,,,,,,,,,,,,,,-70.92750885001347,,,,,,-54.62484344839142,,,,,-89.41077389498166,-66.76510028972403,-62.7706592078912,-78.22155031227592,,,-73.54944025182763,-75.56256248957972,-93.32211230137821,-70.73749912275014,,,,,-63.35245686858989,-78.08184469478583,-81.38877585421722,,,,,,,-67.2474088668536,-78.26356844812938,-93.73198850041291,-70.09211632716796,,,-90.64932739449748,,,,
2026-01-01 12:01:37.000,26.0,35.0,,,,-84.07460714637996,-84.48434384715391,,,,,,,,,,,-83.69593902192946,,,,-92.13338417782285,-86.8034184562167,-85.82070026345657,-94.26526341997464,,,,,,,,-92.35123169214194,,,-84.21377864696933,,,,,-92.61856748758852,,,,,,,,,,-87.64184955739913,-84.14427483290218,,,,,,,,,,,,-92.38369436289284,,,,,,,,-91.54705257526116,,,,,,,-88.91842019188152,-77.03780306398271,,,,,-92.46293662435949,,,,,,,,,,,,,,,,-70.52907512142824,,,,,,-66.71610530717923,,,,,,-59.01459185756922,-55.92208130938873,-75.52930048397738,,,-82.3946778113076,-71.57317189488917,,-70.71676999792383,,,,,-64.70280053851951,-74.2178872746182,-78.2409668924425,,-91.83256639546107,,,,,-70.48567888968901,-74.22850029422298,-85.36275341559451,-73.77642801523963,-93.8928355881267,,,-89.26595061175308,,-94.02690616808304,
2026-01-01 12:01:37.500,25.5,34.5,,,,-82.03942741105712,,,,,-90.73145705098763,,,,,-93.92856400464727,,-94.6515398312963,,,,,-82.81060545454545,,,,,,,,,,,,,-88.56148028577246,-94.01392885402842,,,,,,,,,,,-94.48044228596628,,,-81.06778082277795,-88.76181470957891,-94.56335952903694,,,,,,-92.41121677393654,,,,-94.00680663115092,,,,,-90.92279365437895,,,,,,,,,,-93.61727705988616,,-79.63763107288173,-90.84357074564457,,,,,,,,,,,,,,,,,,,,-73.9675678573693,,-92.8951891519693,,,,-58.355147050348364,,,,,,-59.62241514026414,-60.39714143792867,-82.70305434138872,,,-80.55162408796637,-79.98575859771026,,-73.90403731586528,,-92.6477866998985,,,-63.04654449966646,-82.37688115034335,-82.30099426712121,,,,,,,-71.23016715243595,-78.9890738193762,-90.62473699279315,-68.9007745797465,,,,,,,
2026-01-01 12:01:38.000,25.0,34.0,-93.37178443140836,,,-82.53310618594091,,,,,,,,,-94.37203346900941,,,,,,,,-76.90365610251891,,,,,,,,,,,,,-92.29672812594535,-94.21987023598676,,,,,,,,,,,,,,-90.64778945962748,-88.01197825273442,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.86577561497563,-87.61688089567267,-87.9635587391081,,,,,,,,,,,,,,,,,,,-74.0097948473622,,,,,,-70.6115622221734,,,,,,-57.58354501387846,-54.3514689680573,-77.11911216128811,,,-78.79712342321642,-79.82318691407833,,-85.03566243840643,,-94.24083043763369,,,-73.39897237778943,-85.47593973679066,-84.42644883674083,,,,,-93.35934686934036,,-67.1734513682527,-80.92581913411716,-91.94800911513678,-62.10116490624663,,,,,,,
2026-01-01 12:01:38.500,24.5,33.5,,,,-87.06139353808157,,,,,,,,,,,,-92.66816122411464,,,,,-85.09283783339835,,,-92.88406800590168,,,,,,-87.67250068288519,,,,-92.99661916115168,,,,,,,,,-93.27917592172778,,,,,,-89.50238501181357,-87.00161953848102,,,,,,,,,,,,-93.79946921069767,,,,,,,,,-94.32033841710943,-92.81355615370828,,,,,,-79.24204311664703,-78.08710692978158,,,-88.57168801974149,,,,,,,,-93.92711905160292,,,,,,,,,-77.27102759484954,,-90.47113502360915,,-94.98027292696622,,-70.60316092382769,,,,,,-56.81337069349205,-64.29029549709122,-81.34556432264787,,-94.65985241329817,-76.51419953839137,-80.2266353152607,,-79.50442477823167,,-94.73565854541584,-91.14711880713202,-92.98595068108332,-62.22499729894071,-83.88864766182905,-79.29156323092504,,,,,-92.5756919201313,,-68.78699465327767,-89.10612193458869,-83.93833662290945,-69.49070082323405,,,-93.09916078802506,,,,
2026-01-01 12:01:39.000,24.0,33.0,,,,-88.40247409958214,,,,,-93.72341841453598,,,,,,,-87.71780291552642,,,,,-91.69625844665389,,,,,,,,,,,,-94.55915553416791,-81.95922190856179,-94.57019952787027,,,,,-94.54627633345815,,,-94.70043791487832,,,,,,-92.61689401050997,-86.93768753282363,,,,,,,,-94.13544802109435,,,,,-94.75926629285989,-91.82997104339628,,,,,,,,-93.59778683287972,,,,,,-80.48387058036651,-81.21278753839357,,,,-92.62628366581718,,,,,,,,,,,,,,,,-79.95053748954655,,,,,,-71.33918981661051,,,,,,-62.69601842249966,-68.00730023804272,-81.65228611928153,,,-79.78136791682681,-88.54050925674142,,-82.76301852758435,,,-94.85640071539181,,-73.93463258430259,-82.92288013760962,-77.44553060345001,,,,,,,-74.78101433930044,-81.34136505653316,-81.01156063764037,-66.58414317771796,,,,-91.58687126633642,,,
2026-01-01 12:01:39.500,23.5,32.5,,,,-83.77073231553028,,,,,,,,,,,,-94.1459248877931,,,,,-88.426131856749,-94.47406157120511,,,,,,-92.02798683574885,,,,-93.02659998966146,,-85.29623843175918,,,,,,-94.63264448262208,,,,,,,,,-94.2559224154098,,,-91.15843735764432,,,,,,,,,,,,,,,,,,,,,,,,,,-84.55966638736801,-83.86438168499824,,,,,,,,,,,,,,,,,,,-94.98040486246302,-76.16582451746115,,,,,,-67.46079592867353,,-94.95909875079401,,,,-65.17857633680926,-64.71210104560895,-85.40621013793599,-91.79049995985692,,-87.574457999338,-84.67607688900203,,-81.18136506037096,,-94.5695775488013,,,-73.51970543766414,,-84.54441519807868,,,,,,,-74.33671196374397,-78.44218552985956,-87.65962848044595,-68.77277751954584,-92.93746672125782,,,-94.41046198428295,,,
2026-01-01 12:01:40.000,23.0,32.0,-93.45528410191602,,,-85.79772096584168,,,,,,-90.72705599067571,,,,,,-92.79953956710516,,,,-94.8977405935022,-94.93385225700747,-91.98417743849319,,,,-94.06567745574482,,-92.96871651898373,,,,,,-88.29927595805749,,,,,,,,,,,-93.27870694488121,,,,,,,,,,,,,,,,,,,-94.0032877769151,,,,,,,,,-94.8805519577606,,-89.67087833624775,,,-86.3482751322237,-90.6333322695656,-93.75080570396796,-93.61341630767842,,-93.51478673887559,,,,,,-93.15290900001892,,,,-94.74176152445102,,,,,-91.95567211042002,-67.79190217436745,,,,,,-72.00351574287414,-92.30680641889518,-88.99375736593286,,,,-64.89741751474293,-65.82353375723396,-89.2958909444426,,,-83.7966482834206,-83.02747290581965,,-78.62466376086631,,,,,-61.69486928706842,,,,,,,,,-68.68932328091857,-80.63458753980643,-87.7146534002676,-74.02600585848487,,,,,,,
2026-01-01 12:01:40.500,22.5,31.5,,,,,,,,,,,-94.13701453548518,,,,,-88.7093751199433,,,,-94.48371979981198,-87.4468169518317,,,,-92.19138908414608,,,,,,,,,-83.50769656161951,,,,,,-91.35701266894951,,,,,,,,,-89.10629059048902,,,,,,,,,,,,,-94.12705929513945,-94.58592862289728,,,,,,,,,,,,,,,-87.15636141023597,-88.06512667740283,,,,,,,,,,,,,,,,,,-94.44815904011666,-90.852544696866,-65.33953837893266,,,,,,-72.34471317027779,-94.68231241778291,,,,,-67.49840978120751,-68.25851339859163,-85.78947110100438,,,-83.23191353405008,-86.57987815050595,,-91.47885358267553,,,,-94.85223727299353,-71.16798533942419,-94.99673625172886,-94.81378380804821,,,-94.14019391819284,,,,-76.65447145776474,-86.77518856901442,-85.07490094275784,-82.72162727084338,,-94.61252883497013,,,,,
2026-01-01 12:01:41.000,22.0,31.0,,,,-92.51483333758101,,,,,,,,,,,,-91.73030668300451,,,,-93.80220288569168,-92.23418277133858,,,,,,,,,-94.84745966514441,,,-94.997253587341,-93.94273578314123,,,,,,,,,-94.63695513922194,,,,,,-86.39276469870532,,,,,,,,,,,,,,,,,,-94.17212097592231,,,,,-91.83656406334973,,,,,,-88.38417777713099,-83.45135211409648,,,-94.53653392252322,,-90.72948636664017,,,-94.30659580957062,-85.72618297245273,,-93.96271808224273,,,,,,,,-91.17033296909084,-67.7142703034271,,,,,,-67.82780873840679,,,,,,-70.62130704674499,-66.95063513111637,-75.5169980266925,,-93.51638816834358,-79.3402692181464,,,,,-94.40267233871336,,,-78.08256722401222,,,,,,,,,-72.58399249064226,-87.63155592614572,-82.01971435562878,-69.74424712925534,,,,-92.43039738040669,,,
